"1","AlligatorMVZ"
"2","Ambystoma"
"3","Ensatina"
"4","Hynobius"
"5","Danio"
"6","Gasterosteus"
"7","Takifugu"
"8","Tetraodon"
"9","Oryzias"
"10","Xenopus"
"11","Pipa"
"12","Fejervarya"
"13","Icthyophis"
"14","Osaecilia"
"15","Bos"
"16","Tursiops"
"17","Sus"
"18","Vicugna"
"19","Equus"
"20","Myotis"
"21","Pteropus"
"22","Canis"
"23","Felis"
"24","Erinaceus"
"25","Sorex"
"26","Callithrix"
"27","Homo"
"28","Pan"
"29","Gorilla"
"30","Pongo"
"31","Macaca"
"32","Tarsius"
"33","Microcebus"
"34","Otolemur"
"35","Cavia"
"36","Dipodomys"
"37","Mus"
"38","Rattus"
"39","Spermophilus"
"40","Ochotona"
"41","Oryctolagus"
"42","Tupaia"
"43","Choloepus"
"44","Dasypus"
"45","Echinops"
"46","Loxodonta"
"47","Procavia"
"48","Macropus"
"49","Monodelphis"
"50","Ornithorhynchus"
"51","Anolis"
"52","Rana"
"53","Dracob"
"54","Dracos"
"55","Xenopeltis"
"56","Nerodia"
"57","Leptotyphlops"
"58","Geotrypetes"
"59","Rhineura"
"60","Mesalina"
"61","Bipes"
"62","Aspidoscelis"
"63","Anniella"
"64","Heloderma"
"65","Varanus"
"66","Plestiodon"
"67","Xantusia"
"68","Cyrtodactylus"
"69","Heternotia"
"70","Chamaeleo"
"71","Dibamus"
"72","Accipiter"
"73","Gallus"
"74","Taeniopygia"
"75","Alethe"
"76","Nectarina"
"77","Sylvietta"
"78","Casuarius"
"79","Dendropicos"
"80","Terpsiphone"
"81","Aglaiocercus"
"82","Anas"
"83","Chrysemys"
"84","Malaclemys"
"85","Dierochelys"
"86","Aptenodytes"
"87","Trachemys"
"88","Pseudemys"
"89","Indotestudo"
"90","Malacochersus"
"91","Dermochelys"
"92","Emys"
"93","Terrapene"
"94","Kinixys"
"95","Eurotestudo"
"96","Testudo"
"97","Agrionemys"
"98","Geochelone"
"99","Stigmochelys"
"100","Chelonoidis"
"101","Mauremysm"
"102","Mauremysc"
"103","Cuorag"
"104","Geoemyda"
"105","Leucocephalon"
"106","Platysternon"
"107","Sacalia"
"108","Emydura"
"109","Rhinoclemmys"
"110","Hardella"
"111","Kachuga"
"112","Malayemys"
"113","Sternotherusm"
"114","Cuorap"
"115","Sternotherusc"
"116","Kinosternon"
"117","Claudius"
"118","Dermatemys"
"119","Chelydra"
"120","Eretmochelys"
"121","Chelonia"
"122","Apalone"
"123","Pelodiscus"
"124","Lissemys"
"125","Chelodina"
"126","Pelomedusa"
"127","Phrynops"
"128","Platemys"
"129","Alligator"
